"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",20,574,406,0,1,0.585714285714286,0.165826183918497
"cox.lambda.min",14,933,47,6,0.7,0.952040816326531,0.381421442699925
"cens.prop",0.4075,0.26,0.3325,0,0,0,0
