"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",4,980,0,16,0.2,1,0.443606975367135
"cox.lambda.min",14,923,57,6,0.7,0.941836734693878,0.349877145042642
"cens.prop",0.455,0.3075,0.2375,0,0,0,0
