"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",17,818,162,3,0.85,0.83469387755102,0.250049727792468
"cox.lambda.min",14,937,43,6,0.7,0.956122448979592,0.396204732504929
"cens.prop",0.45,0.2375,0.3125,0,0,0,0
