"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",1,975,5,19,0.05,0.994897959183674,0.0813927681668625
"cox.lambda.min",10,928,52,10,0.5,0.946938775510204,0.25946501414791
"cens.prop",0.4475,0.29,0.2625,0,0,0,0
