"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",19,30,950,1,0.95,0.0306122448979592,-0.0156607596903922
"cox.lambda.min",13,928,52,7,0.65,0.946938775510204,0.338996599910128
"cens.prop",0.4175,0.2775,0.305,0,0,0,0
