"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",12,840,140,8,0.6,0.857142857142857,0.178262607128635
"cox.lambda.min",12,932,48,8,0.6,0.951020408163265,0.324830026697086
"cens.prop",0.425,0.27,0.305,0,0,0,0
