"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",20,169,811,0,1,0.172448979591837,0.0644235719340534
"cox.lambda.min",11,925,55,9,0.55,0.943877551020408,0.278485069221097
"cens.prop",0.4625,0.255,0.2825,0,0,0,0
