"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",17,822,158,3,0.85,0.838775510204082,0.253781368055911
"cox.lambda.min",14,935,45,6,0.7,0.954081632653061,0.38863254978357
"cens.prop",0.4725,0.24,0.2875,0,0,0,0
