"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",19,780,200,1,0.95,0.795918367346939,0.252506035108229
"cox.lambda.min",12,942,38,8,0.6,0.961224489795918,0.360510438939454
"cens.prop",0.46,0.2575,0.2825,0,0,0,0
