"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",17,889,91,3,0.85,0.907142857142857,0.341516397253618
"cox.lambda.min",12,936,44,8,0.6,0.955102040816327,0.338003228881907
"cens.prop",0.4425,0.27,0.2875,0,0,0,0
