"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",20,0,980,0,1,0,NA
"cox.lambda.min",13,926,54,7,0.65,0.944897959183673,0.333113544440649
"cens.prop",0.44,0.2925,0.2675,0,0,0,0
