"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",3,972,8,17,0.15,0.991836734693878,0.190380416175669
"cox.lambda.min",12,939,41,8,0.6,0.958163265306123,0.348799908246386
"cens.prop",0.4775,0.24,0.2825,0,0,0,0
