"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",19,631,349,1,0.95,0.643877551020408,0.172402077996405
"cox.lambda.min",13,934,46,7,0.65,0.953061224489796,0.358317998318393
"cens.prop",0.4475,0.3,0.2525,0,0,0,0
