"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",3,979,1,17,0.15,0.998979591836735,0.330441930630621
"cox.lambda.min",15,919,61,5,0.75,0.937755102040816,0.363344905073885
"cens.prop",0.445,0.2975,0.2575,0,0,0,0
