"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",7,979,1,13,0.35,0.998979591836735,0.548437618688902
"cox.lambda.min",14,932,48,6,0.7,0.951020408163265,0.377942189557915
"cens.prop",0.445,0.3,0.255,0,0,0,0
