"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",20,0,980,0,1,0,NA
"cox.lambda.min",0,980,0,20,0,1,NA
"cens.prop",0.4425,0.2525,0.305,0,0,0,0
