"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",15,950,30,5,0.75,0.969387755102041,0.485828663553483
"cox.lambda.min",13,932,48,7,0.65,0.951020408163265,0.351576259390072
"cens.prop",0.4175,0.285,0.2975,0,0,0,0
