"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",18,418,562,2,0.9,0.426530612244898,0.0926218169683552
"cox.lambda.min",10,934,46,10,0.5,0.953061224489796,0.275870282396263
"cens.prop",0.4275,0.2525,0.32,0,0,0,0
