"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",16,757,223,4,0.8,0.772448979591837,0.187920233058954
"cox.lambda.min",15,930,50,5,0.75,0.948979591836735,0.396944736646902
"cens.prop",0.4875,0.28,0.2325,0,0,0,0
