"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",20,0,980,0,1,0,NA
"cox.lambda.min",11,930,50,9,0.55,0.948979591836735,0.291885892770365
"cens.prop",0.4525,0.2975,0.25,0,0,0,0
