"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",19,527,453,1,0.95,0.537755102040816,0.136786077557988
"cox.lambda.min",14,931,49,6,0.7,0.95,0.374542687278576
"cens.prop",0.465,0.2525,0.2825,0,0,0,0
