"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",16,819,161,4,0.8,0.835714285714286,0.233186527868395
"cox.lambda.min",14,935,45,6,0.7,0.954081632653061,0.38863254978357
"cens.prop",0.44,0.25,0.31,0,0,0,0
