"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",19,477,503,1,0.95,0.486734693877551,0.122404259011882
"cox.lambda.min",12,931,49,8,0.6,0.95,0.321731076080218
"cens.prop",0.44,0.2825,0.2775,0,0,0,0
