"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",20,415,565,0,1,0.423469387755102,0.120322840334482
"cox.lambda.min",12,935,45,8,0.6,0.954081632653061,0.334586578149574
"cens.prop",0.405,0.2725,0.3225,0,0,0,0
