"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",6,944,36,14,0.3,0.963265306122449,0.183744465281322
"cox.lambda.min",11,922,58,9,0.55,0.940816326530612,0.271111319363671
"cens.prop",0.455,0.2725,0.2725,0,0,0,0
