"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",11,922,58,9,0.55,0.940816326530612,0.271111319363671
"cox.lambda.min",14,934,46,6,0.7,0.953061224489796,0.384983735344694
"cens.prop",0.4175,0.3,0.2825,0,0,0,0
