"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",3,980,0,17,0.15,1,0.38398219617704
"cox.lambda.min",12,938,42,8,0.6,0.957142857142857,0.345105717581234
"cens.prop",0.4525,0.255,0.2925,0,0,0,0
