"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",15,874,106,5,0.75,0.891836734693878,0.275527836932612
"cox.lambda.min",15,929,51,5,0.75,0.947959183673469,0.393561544105848
"cens.prop",0.41,0.2925,0.2975,0,0,0,0
