"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",13,943,37,7,0.65,0.962244897959184,0.393284115206677
"cox.lambda.min",10,937,43,10,0.5,0.956122448979592,0.285033928676663
"cens.prop",0.44,0.3275,0.2325,0,0,0,0
