"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",6,979,1,14,0.3,0.998979591836735,0.502048803148468
"cox.lambda.min",16,938,42,4,0.8,0.957142857142857,0.453488644945512
"cens.prop",0.47,0.2425,0.2875,0,0,0,0
