"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",19,844,136,1,0.95,0.861224489795918,0.313815857387442
"cox.lambda.min",14,940,40,6,0.7,0.959183673469388,0.408311892962413
"cens.prop",0.445,0.24,0.315,0,0,0,0
