"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",13,955,25,7,0.65,0.974489795918367,0.457271408933435
"cox.lambda.min",13,935,45,7,0.65,0.954081632653061,0.361813042867578
"cens.prop",0.4325,0.325,0.2425,0,0,0,0
