"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",10,978,2,10,0.5,0.997959183673469,0.640254569437276
"cox.lambda.min",17,941,39,3,0.85,0.960204081632653,0.493335595096019
"cens.prop",0.4475,0.275,0.2775,0,0,0,0
