"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",0,979,1,20,0,0.998979591836735,-0.0045197999797738
"cox.lambda.min",12,927,53,8,0.6,0.945918367346939,0.310022531541741
"cens.prop",0.4625,0.2475,0.29,0,0,0,0
