"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",10,965,15,10,0.5,0.98469387755102,0.434633560328094
"cox.lambda.min",11,937,43,9,0.55,0.956122448979592,0.313502629890645
"cens.prop",0.4375,0.2525,0.31,0,0,0,0
