"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",13,956,24,7,0.65,0.975510204081633,0.463925697006759
"cox.lambda.min",13,926,54,7,0.65,0.944897959183673,0.333113544440649
"cens.prop",0.435,0.275,0.29,0,0,0,0
