"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",17,910,70,3,0.85,0.928571428571429,0.386751033448946
"cox.lambda.min",16,936,44,4,0.8,0.955102040816327,0.445137443992303
"cens.prop",0.3925,0.295,0.3125,0,0,0,0
