"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",20,813,167,0,1,0.829591836734694,0.297869769615464
"cox.lambda.min",14,938,42,6,0.7,0.957142857142857,0.400136175367552
"cens.prop",0.4325,0.2825,0.285,0,0,0,0
