"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",20,111,869,0,1,0.113265306122449,0.0504792122452054
"cox.lambda.min",10,937,43,10,0.5,0.956122448979592,0.285033928676663
"cens.prop",0.4275,0.2875,0.285,0,0,0,0
