"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",15,857,123,5,0.75,0.874489795918367,0.253489634976513
"cox.lambda.min",14,935,45,6,0.7,0.954081632653061,0.38863254978357
"cens.prop",0.4475,0.2675,0.285,0,0,0,0
