"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",11,972,8,9,0.55,0.991836734693878,0.555629348079726
"cox.lambda.min",15,944,36,5,0.75,0.963265306122449,0.453900792978103
"cens.prop",0.42,0.2775,0.3025,0,0,0,0
