"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",20,20,960,0,1,0.0204081632653061,0.0204081632653061
"cox.lambda.min",10,928,52,10,0.5,0.946938775510204,0.25946501414791
"cens.prop",0.465,0.275,0.26,0,0,0,0
