"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",6,972,8,14,0.3,0.991836734693878,0.347748702141757
"cox.lambda.min",11,934,46,9,0.55,0.953061224489796,0.303777500971897
"cens.prop",0.43,0.2575,0.3125,0,0,0,0
