"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",2,979,1,18,0.1,0.998979591836735,0.253376007001176
"cox.lambda.min",15,930,50,5,0.75,0.948979591836735,0.396944736646902
"cens.prop",0.4575,0.2925,0.25,0,0,0,0
