"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",18,864,116,2,0.9,0.881632653061225,0.321232431061356
"cox.lambda.min",16,929,51,4,0.8,0.947959183673469,0.418820288293302
"cens.prop",0.4875,0.24,0.2725,0,0,0,0
