"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",16,872,108,4,0.8,0.889795918367347,0.293012238479419
"cox.lambda.min",13,928,52,7,0.65,0.946938775510204,0.338996599910128
"cens.prop",0.455,0.26,0.285,0,0,0,0
