"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",12,868,112,8,0.6,0.885714285714286,0.206322227094975
"cox.lambda.min",10,932,48,10,0.5,0.951020408163265,0.270137440789644
"cens.prop",0.45,0.29,0.26,0,0,0,0
