"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",20,25,955,0,1,0.0255102040816327,0.0228754505435839
"cox.lambda.min",13,930,50,7,0.65,0.948979591836735,0.345143732233162
"cens.prop",0.445,0.255,0.3,0,0,0,0
