"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",4,976,4,16,0.2,0.995918367346939,0.307894803474471
"cox.lambda.min",12,931,49,8,0.6,0.95,0.321731076080218
"cens.prop",0.4775,0.265,0.2575,0,0,0,0
