"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",17,846,134,3,0.85,0.863265306122449,0.278892488198537
"cox.lambda.min",14,938,42,6,0.7,0.957142857142857,0.400136175367552
"cens.prop",0.4125,0.32,0.2675,0,0,0,0
