"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",18,830,150,2,0.9,0.846938775510204,0.279702750462489
"cox.lambda.min",14,926,54,6,0.7,0.944897959183673,0.358638265727184
"cens.prop",0.4425,0.285,0.2725,0,0,0,0
