"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",12,888,92,8,0.6,0.906122448979592,0.232120213845568
"cox.lambda.min",10,925,55,10,0.5,0.943877551020408,0.252074394804967
"cens.prop",0.4625,0.2925,0.245,0,0,0,0
