"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",0,18,0,2,0,1,NA
"casebase.lambda.1se",0,18,0,2,0,1,NA
"casebase.lambda.0.5se",0,18,0,2,0,1,NA
"casebase.lambda.min0.5se",0,15,3,2,0,0.833333333333333,-0.140028008402801
"casebase.lambda.min1se",1,13,5,1,0.5,0.722222222222222,0.145478593490662
"cox",1,6,12,1,0.5,0.333333333333333,-0.104828483672192
