"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",2,17,1,0,1,0.944444444444444,0.793492047615872
"casebase.lambda.1se",0,18,0,2,0,1,NA
"casebase.lambda.0.5se",0,18,0,2,0,1,NA
"casebase.lambda.min0.5se",2,15,3,0,1,0.833333333333333,0.577350269189626
"casebase.lambda.min1se",2,13,5,0,1,0.722222222222222,0.454256762579498
"cox",2,5,13,0,1,0.277777777777778,0.192450089729875
