"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",1,14,1,4,0.2,0.933333333333333,0.192450089729875
"casebase.lambda.1se",0,15,0,5,0,1,NA
"casebase.lambda.0.5se",0,15,0,5,0,1,NA
"casebase.lambda.min0.5se",2,11,4,3,0.4,0.733333333333333,0.125988157669742
"casebase.lambda.min1se",4,11,4,1,0.8,0.733333333333333,0.471404520791032
"cox",2,5,10,3,0.4,0.333333333333333,-0.235702260395516
