"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",1,10,5,4,0.2,0.666666666666667,-0.125988157669742
"casebase.lambda.1se",0,15,0,5,0,1,NA
"casebase.lambda.0.5se",0,15,0,5,0,1,NA
"casebase.lambda.min0.5se",3,7,8,2,0.6,0.466666666666667,0.0580258853185659
"casebase.lambda.min1se",3,6,9,2,0.6,0.4,0
"cox",2,7,8,3,0.4,0.466666666666667,-0.115470053837925
