"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",16,837,143,4,0.8,0.854081632653061,0.250416781500163
"cox.lambda.min",17,918,62,3,0.85,0.936734693877551,0.408331587637859
"cens.prop",0.2875,0.465,0.2475,0,0,0,0
