"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",18,494,486,2,0.9,0.504081632653061,0.113146477888082
"cox.lambda.min",14,927,53,6,0.7,0.945918367346939,0.3616824590582
"cens.prop",0.2725,0.4475,0.28,0,0,0,0
