"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",18,900,80,2,0.9,0.918367346938776,0.385354133364393
"cox.lambda.min",18,935,45,2,0.9,0.954081632653061,0.492138507460233
"cens.prop",0.32,0.3975,0.2825,0,0,0,0
