"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",16,936,44,4,0.8,0.955102040816327,0.445137443992303
"cox.lambda.min",17,930,50,3,0.85,0.948979591836735,0.447389202910854
"cens.prop",0.31,0.405,0.285,0,0,0,0
