"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",20,288,692,0,1,0.293877551020408,0.0908569611434023
"cox.lambda.min",15,905,75,5,0.75,0.923469387755102,0.329460948684031
"cens.prop",0.2825,0.4475,0.27,0,0,0,0
