"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",18,837,143,2,0.9,0.854081632653061,0.28724500143973
"cox.lambda.min",17,934,46,3,0.85,0.953061224489796,0.462739552414819
"cens.prop",0.305,0.4,0.295,0,0,0,0
