"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",9,967,13,11,0.45,0.986734693877551,0.416835751875081
"cox.lambda.min",16,912,68,4,0.8,0.930612244897959,0.368746241525456
"cens.prop",0.27,0.445,0.285,0,0,0,0
