"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",18,734,246,2,0.9,0.748979591836735,0.206119084596178
"cox.lambda.min",13,926,54,7,0.65,0.944897959183673,0.333113544440649
"cens.prop",0.3275,0.4025,0.27,0,0,0,0
